2,-55.627323,-28.30945,-9.882324,20.856916,28.861362
1,3.5379386,-7.803496,-2.659935,5.593116,22.92539
0,-48.00037,-31.970608,10.965502,-0.18625028,-10.7091875
3,-26.119846,9.4178505,5.5635314,-10.094894,-19.483688
