2,-51.815716,-27.430538,-10.692754,21.40236,30.952646
1,2.2104619,-8.387134,-2.7483072,6.4669294,23.309736
0,-46.55379,-34.14562,11.675986,-0.0794299,-10.082031
3,-24.096241,10.119112,6.011668,-11.205613,-21.053871
