2,-51.077736,-24.970493,-11.090209,20.286472,29.16185
1,4.1221924,-8.471403,-2.2736883,5.6947074,22.650478
0,-42.381977,-34.424225,12.064656,-0.66388226,-10.357252
3,-22.75761,8.672169,6.4807,-10.753886,-19.511133
