2,-50.894833,-25.642248,-10.782255,21.12953,31.034962
1,4.200533,-9.103263,-2.9218168,6.6426864,25.225948
0,-46.787563,-37.2011,13.728444,-1.1643285,-13.372235
3,-27.374708,6.1637526,7.3296437,-10.411425,-20.740692
